"predator","Acanthuriformes","Actinopteri","Alpheidae","Amphipoda","Anguilliformes","Annelida","Anthozoa","Apogonidae","Arthropoda","Ascidiacea","Bivalvia","Bryozoa","Caenogastropoda","Carcinidae","Cephalopoda","Chordata","Cirripedia","Copepoda","Coralline_algae","Cumacea","Cyanobacteria","Decapoda","Echinodermata","Echinoidea","Eupercaria incertae sedis","Foraminifera","Galatheidae","Gastropoda","Gobiidae","Harpacticoida","Hemichordata","Hippolytidae","Holocentridae","Holothuroidea","Hydrozoa","Inorganic_detritus","Isopoda","Littorinimorpha","Macroalgae","Majidae","Microalgae","Mollusca","Mulliformes","Nematoda","Neogastropoda","Ophiuroidea","Organic_detritus","Paguridae","Polyplacophora","Pomacentridae","Porifera","Portunidae","Pycnogonida","Rhynchocinetidae","Scaphopoda","Seagrass","Sipuncula","Spermatophyta","Stomatopoda","Tanaidacea","Trochida","Turf","Xanthidae","Zooplankton"
"Pseudocheilinus_octotaenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368583797155226,NA,NA,NA,0.323438466295609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307977736549165
"Pseudocheilinus_tetrataenia",NA,NA,NA,0.150978814695629,NA,0.162510056315366,NA,NA,NA,NA,0.14320193081255,NA,NA,NA,NA,NA,NA,0.106194690265487,NA,NA,NA,0.13515687851971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136765888978278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165191740412979
"Pseudochromis_ammeri",NA,0.047008547008547,NA,0.0486645299145299,NA,0.0469017094017094,NA,NA,0.036698717948718,NA,0.0364316239316239,NA,NA,NA,NA,NA,NA,0.0405448717948718,NA,0.0361645299145299,NA,0.0472222222222222,NA,NA,NA,0.0360576923076923,0.040491452991453,0.0371794871794872,0.0361645299145299,0.0405448717948718,NA,NA,NA,NA,NA,0.0308226495726496,0.0469017094017094,NA,0.0341880341880342,NA,NA,NA,NA,NA,NA,0.0313568376068376,NA,0.0402777777777778,0.0272435897435897,0.0281517094017094,0.0238247863247863,NA,NA,NA,NA,NA,0.0313568376068376,NA,0.0405448717948718,0.024732905982906,NA,0.028258547008547,0.0361645299145299,0.0461004273504274
"Pseudochromis_bitaeniatus",NA,0.0432350541894884,NA,0.050402051043002,NA,0.0489453443654586,NA,NA,0.0423610301829624,NA,0.0438760051276075,NA,NA,NA,NA,NA,NA,0.0334459853163967,NA,0.0328050343782776,NA,0.0438760051276075,NA,0.0275026220720196,NA,0.0427689080526745,0.0440508099289127,0.0439342733947092,NA,0.0439342733947092,NA,NA,NA,NA,0.0334459853163967,0.0438760051276075,0.0382822514858408,NA,0.0440508099289127,NA,NA,NA,NA,NA,NA,0.0272112807365109,NA,0.0434681272578954,NA,NA,NA,NA,NA,NA,NA,NA,0.0275026220720196,NA,0.0272112807365109,0.0437012003263023,NA,0.0431767859223867,0.0328050343782776,0.0541312201375131
"Pseudochromis_cyanotaenia",NA,0.0349539437564814,NA,0.0525834197523333,NA,0.0519124016348441,0.0284877691697676,NA,0.0478252912828646,NA,0.0270847312877448,NA,NA,NA,NA,NA,NA,0.0431891661074849,NA,0.0461172451656195,NA,0.0463612517537974,NA,0.0284877691697676,NA,0.0461172451656195,0.0456292319892637,0.0478252912828646,NA,0.0466052583419752,NA,NA,NA,NA,NA,0.0323308729335692,0.0431891661074849,NA,0.0459342402244861,NA,NA,NA,NA,NA,NA,0.0284877691697676,NA,0.0350149454035259,NA,NA,NA,NA,NA,NA,NA,NA,0.0287927774049899,NA,0.0198255352894528,0.0457512352833526,NA,0.0463612517537974,0.0287927774049899,0.0523394131641554
"Pseudochromis_elongatus",NA,0.0495121069750632,NA,0.0503553788700157,NA,0.0459583182749066,0.0272256354656066,NA,0.0281291410673413,NA,NA,NA,NA,NA,NA,NA,NA,0.0377665341525117,NA,0.0281291410673413,NA,0.0389712082881581,NA,NA,NA,0.0453559812070835,0.0432478014697024,0.0434887362968317,0.0281291410673413,0.0432478014697024,NA,NA,NA,NA,0.0284303096012529,0.0457776171545597,0.0511384170581858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434887362968317,0.0195759547042525,NA,0.0281291410673413,NA,NA,NA,NA,NA,0.0432478014697024,NA,0.0432478014697024,0.0454764486206481,NA,0.0455366823274304,0.0454764486206481,0.0509577159378388
"Pseudochromis_flammicauda",NA,0.0412844036697248,0.035377654895061,0.0563026266180721,NA,0.0529093879602865,NA,NA,0.0475053412089984,NA,NA,NA,NA,NA,NA,NA,NA,0.0431695362573834,NA,0.0475053412089984,NA,0.0477566922206862,NA,NA,NA,0.0278999622973482,0.046625612668091,0.0360688701772025,NA,0.048008043232374,NA,NA,NA,NA,NA,0.0267060449918311,0.0554228980771648,NA,0.0506472288550961,NA,NA,NA,NA,NA,NA,0.0475053412089984,NA,0.029659419379163,0.0284026643207239,NA,0.0334296845544803,NA,NA,NA,NA,NA,NA,NA,0.029659419379163,0.0471283146914666,NA,0.0333040090486364,0.0293452306145532,0.0583762724644967
"Pseudochromis_fuscus",NA,0.0923076923076923,NA,0.113765182186235,NA,0.0894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0732793522267206,NA,NA,NA,0.0989878542510121,NA,NA,NA,NA,0.0744939271255061,0.0732793522267206,NA,0.0759109311740891,NA,NA,NA,NA,NA,NA,0.0908906882591093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082995951417004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134615384615385
"Pseudochromis_marshallensis",NA,NA,NA,0.230920728705071,NA,0.193500738552437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171836533727228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403741999015263
"Pseudochromis_natalensis",NA,NA,NA,0.142517411245116,NA,0.143536606081196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093935790725327,NA,NA,NA,NA,0.0949549855614065,0.0874808900968235,NA,NA,NA,NA,NA,NA,NA,NA,0.122473246135553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0805163920502803,0.078308136572108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15627654153219
"Pseudochromis_perspicillatus",NA,0.0476139004485759,0.0377236123871805,0.0470734475490461,NA,0.0490731232773064,NA,NA,0.0342647138301897,NA,0.0315624493325407,NA,NA,NA,NA,NA,NA,0.0448035453710209,NA,0.0373452953575096,NA,0.0367507971680268,NA,NA,NA,0.038966654056099,0.0397232881154407,0.0396692428254878,NA,0.039074744636005,NA,NA,NA,NA,0.027887369615738,0.0325893098416473,0.0476139004485759,NA,0.0315624493325407,NA,NA,NA,NA,NA,NA,0.0339404420904718,NA,0.0398313786953467,0.0297249094741393,NA,NA,NA,NA,NA,NA,NA,0.0373452953575096,NA,0.0325352645516943,0.0423174620331838,NA,0.0367507971680268,0.0350753931794844,0.0491812138572123
"Pseudochromis_tapeinosoma",NA,NA,NA,0.120522674865488,NA,0.11652574942352,NA,NA,0.0767102229054573,NA,NA,NA,NA,0.0664104534973098,NA,NA,NA,NA,NA,0.0731744811683321,NA,0.0922367409684858,NA,NA,NA,0.0739431206764028,0.0576479631053036,NA,NA,0.0831667947732514,NA,NA,NA,NA,NA,NA,0.0991544965411222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140507302075327
"Pseudochromis_wilsoni",NA,NA,NA,0.119895580831624,NA,0.122878985642364,NA,NA,0.0600410218161477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0716017154577662,NA,0.113928771210144,NA,NA,NA,0.0630244266268879,0.0678724594443409,NA,NA,0.0626515010255454,NA,NA,NA,NA,NA,NA,0.0850270371060973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060973335819504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172105165019579
"Pseudocoris_aurantiofasciata",NA,0.0415190115889283,0.0270567953261182,0.0443922995881621,NA,0.0421894454554162,0.0288765443922996,NA,0.0300737477253137,NA,0.040561248922517,NA,NA,NA,NA,NA,NA,0.0333780289244325,NA,0.0300737477253137,NA,0.04166267598889,NA,0.0421415573220956,NA,0.0424767742553395,0.0279666698592089,0.0392203811895412,NA,0.0279666698592089,NA,NA,NA,NA,NA,0.0289723206589407,0.0424767742553395,NA,0.030696293458481,NA,NA,NA,NA,NA,NA,0.0332822526577914,NA,0.0344315678574849,0.0332822526577914,NA,0.0288765443922996,NA,0.0292117613255435,NA,0.0143185518628484,NA,0.0333780289244325,NA,0.0376879609232832,0.0396513743894263,NA,0.0336653577243559,NA,0.0405133607891964
"Pseudocoris_bleekeri",NA,0.0393077418760932,NA,0.0639786431004327,NA,0.0610328638497653,0.0342446837890086,NA,NA,NA,0.0531160821135966,NA,NA,NA,NA,NA,NA,0.0509067476755961,NA,NA,NA,0.0593758630212648,NA,0.0491576912455123,NA,0.0637024762956826,0.0317591825462579,0.0605725858418485,NA,NA,NA,NA,NA,NA,NA,0.0576268065911811,0.0531160821135966,NA,0.0500782472613459,NA,NA,NA,NA,NA,NA,NA,NA,0.0306545153272577,NA,NA,0.0306545153272577,NA,NA,NA,NA,NA,0.0306545153272577,NA,NA,0.0486974132375955,NA,0.0420694099235939,0.0298260149130075,0.0594679186228482
"Pseudocoris_yamashiroi",0.0118698054048674,0.018090877419997,0.0163987458318818,0.0212014134275618,0.0169462001692132,0.0219230577813169,0.0195341661275071,0.0115463096600806,0.0112476982033544,0.0120191111332305,0.0186383317573284,0.0157019857661872,0.0163987458318818,0.0120191111332305,0.0112476982033544,0.0171701587617578,0.0163987458318818,0.0185139103170258,0.0169462001692132,0.0112476982033544,0.0157019857661872,0.0208530333947146,0.0118698054048674,0.0198327775842333,0.0151545314288558,0.021400487732046,0.0161499029512766,0.0184641417409048,0.0112476982033544,0.0177673816752103,0.0157019857661872,0.0112476982033544,0.0159508286467924,0.0120191111332305,0.0169462001692132,0.016125018663216,0.0147066142437665,0.0136117055691037,0.01871298462151,0.0135370527049221,0.0177922659632708,0.0120191111332305,0.0169462001692132,0.0120191111332305,0.0177176130990892,0.0137112427213457,0.0111730453391728,0.0185139103170258,0.0161499029512766,0.0177922659632708,0.0141342756183746,0.0176429602349077,0.0163987458318818,0.0115463096600806,0.0131637883840143,0.0120191111332305,0.0141342756183746,0.0120191111332305,0.0177673816752103,0.0139600856019509,0.0164733986960633,0.018090877419997,0.0163987458318818,0.0203553476335042
"Pseudodax_moluccanus",NA,0.085140562248996,NA,0.0937081659973226,NA,0.0765729585006693,0.0816599732262383,NA,NA,NA,0.138955823293173,NA,NA,NA,NA,NA,NA,0.0856760374832664,NA,NA,NA,0.0768406961178045,NA,0.0829986613119143,NA,0.0891566265060241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108969210174029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0803212851405622
"Pseudogramma_polyacantha",NA,0.295962199312715,NA,0.150343642611684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284364261168385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126288659793814,0.143041237113402
"Pseudojuloides_atavai",NA,0.03161059951137,0.0264611915053561,0.0349182484495396,NA,0.0338282277767337,0.0259725615485811,NA,0.0107498590490509,0.0120278143206164,0.0340537492952453,NA,0.0220635218943808,NA,NA,0.0113136628453298,0.0120278143206164,0.0332268370607029,NA,0.0237925202029694,NA,0.0322871640669047,NA,0.0333395978199587,0.0244314978387521,0.034166510054501,0.0228152602894193,0.0288291674497275,NA,0.0259725615485811,NA,NA,NA,NA,NA,0.0333395978199587,0.034166510054501,0.0237925202029694,0.02653636534486,NA,NA,NA,NA,NA,0.0244314978387521,0.0333395978199587,NA,0.02653636534486,0.0264611915053561,NA,0.02653636534486,0.0220635218943808,NA,NA,NA,NA,0.03161059951137,NA,0.02653636534486,0.034166510054501,0.0237925202029694,0.0323623379064086,0.0259349746288292,0.0345047923322684
"Pseudojuloides_cerasinus",0.0192609737951558,0.0166156898404563,0.0192609737951558,0.0197845195778568,NA,0.0218787027086606,0.0178832217354165,0.0198396296602463,0.0178832217354165,0.0106638009423824,0.0162850293461189,0.0127579840731862,0.0155685982750544,0.0137499655561985,0.0130335344851341,0.0130335344851341,0.0130335344851341,0.0162850293461189,0.0101127001184867,0.0130335344851341,NA,0.0207213909784795,0.0127579840731862,0.0155961533162492,0.0178832217354165,0.0158165936458075,0.0186547628888705,0.0196742994130776,NA,0.0217684825438814,NA,0.0101127001184867,0.0101127001184867,0.0192609737951558,0.0179383318178061,0.0143010663800942,0.0158165936458075,0.0137499655561985,0.0209969413904274,0.0182965473533383,0.0192609737951558,0.014466396627263,0.0179383318178061,0.0192609737951558,0.0130335344851341,0.0201978451957786,NA,0.0186547628888705,0.0200325149486098,0.0192609737951558,0.0186547628888705,0.0186547628888705,0.0138877407621724,0.0127579840731862,0.0201702901545838,0.0127579840731862,0.0200600699898046,0.0192609737951558,0.0213827119671544,0.0213827119671544,0.0178832217354165,0.0190956435479871,0.0156512633986388,0.0228706841916729
"Pseudolabrus_guentheri",NA,0.0311362116370662,NA,0.0332540685145278,NA,0.0317678531619232,0.021698744148027,NA,0.0221446087538084,0.0108493720740135,0.0343315746451661,NA,0.0214386564613212,NA,0.0196551980381957,0.0196551980381957,NA,0.0247083302370513,NA,0.0196551980381957,NA,0.0335513115850487,NA,0.025897302519135,0.0242253102474549,0.0329568254440068,NA,0.0252656609942781,0.0196551980381957,0.0212528795422457,NA,NA,NA,NA,NA,0.0231106487330014,0.0327710485249313,0.0228505610462956,0.0324738054544103,0.0214758118451364,0.0237794456416735,NA,NA,NA,0.0250798840752025,0.0252656609942781,NA,0.0246711748532362,0.0209927918555399,0.0217358995318422,0.0251913502266478,0.0257115256000594,0.0217358995318422,NA,NA,NA,0.0247083302370513,NA,0.0249684179237572,0.0248197963884967,0.0254142825295385,0.0217358995318422,0.0254142825295385,0.0329939808278219
"Pseudupeneus_grandisquamis",NA,0.0283442792948496,0.0371586588316626,0.0554787417905289,NA,0.0420843415139993,NA,NA,NA,NA,0.0437262357414449,NA,0.0330971310058763,NA,NA,0.041220186657449,NA,0.0436398202557898,NA,NA,NA,0.0457137919115106,NA,0.0436398202557898,NA,NA,0.0329243000345662,0.0497753197372969,NA,NA,NA,0.0359488420324922,NA,NA,NA,NA,0.0565157276183892,0.0301590044936053,NA,NA,NA,NA,NA,NA,0.0364673349464224,0.0355167646042171,NA,NA,0.026529554096094,NA,NA,0.0540096785343934,NA,NA,NA,NA,0.0565157276183892,NA,0.035171102661597,0.0384548911164881,NA,NA,0.0447632215693052,0.0531455236778431
"Pseudupeneus_maculatus",NA,0.0456193552640253,0.024721471421979,0.0595952271079175,NA,0.0561671830707364,NA,NA,0.0227437537082207,NA,0.0573538136989914,NA,NA,NA,0.0410706045223812,0.0298635374777507,NA,0.0219526666227174,NA,NA,NA,0.0547827806711055,0.0257103302788582,0.0244577757268113,NA,NA,0.0205682642230866,0.0398839738941262,NA,NA,NA,NA,NA,NA,NA,NA,0.0516843562528842,NA,0.0210297316896302,NA,NA,NA,NA,NA,NA,0.0510251170149647,NA,0.0229415254795965,0.0421253873030523,NA,NA,0.0504318017008372,NA,NA,NA,NA,0.0496407146153339,NA,0.051948051948052,0.0468059858922803,NA,NA,0.0294020700112071,0.0584745204034544
"Pteragogus_cryptus",NA,0.0410345013768155,NA,0.0411424869067545,NA,0.0461638140489174,0.0423303277360834,NA,0.0309918470924896,NA,0.0458398574591005,NA,NA,NA,NA,NA,NA,0.0368770584741645,NA,0.0309918470924896,NA,0.0349333189352627,NA,0.0482155391177582,NA,0.0384968414232493,NA,0.0412504724366935,NA,0.0409265158468765,NA,NA,NA,NA,0.0158738729010313,0.0381188920684628,0.0417364073214189,NA,0.0410345013768155,NA,NA,NA,NA,NA,NA,0.0158738729010313,NA,0.0396846822525782,0.0309918470924896,NA,0.0313158036823066,NA,0.0407105447869985,NA,NA,NA,0.0309918470924896,NA,0.0313158036823066,0.0437341396252902,NA,0.0410345013768155,NA,0.0383888558933103
"Pteragogus_enneacanthus",NA,0.0383277248616894,NA,0.051331774368334,NA,0.0520732333314322,0.0401528546170079,NA,0.0322819825471967,NA,0.0517880568071636,NA,NA,NA,NA,0.024125933953117,NA,0.047282267723721,NA,NA,NA,0.0501340329664062,NA,0.042263160896595,NA,0.0384988307762505,NA,0.0432897963839617,NA,0.0382706895568357,NA,NA,NA,NA,NA,0.040723207665545,0.0515599155877488,NA,0.0500769976615525,NA,NA,NA,NA,NA,NA,NA,NA,0.0276621228540467,NA,NA,0.042263160896595,NA,0.0317116294986597,NA,NA,NA,NA,NA,0.0420350196771802,0.0432897963839617,0.038213654251982,0.0333656533394171,NA,0.0492785033936006
"Pteragogus_flagellifer",NA,0.0556654422153151,NA,0.0738438353583875,NA,0.0677215786003579,NA,NA,NA,NA,0.0570782706979373,NA,NA,NA,NA,NA,NA,0.0675332014693416,NA,0.0456814542714514,NA,0.0730903268343223,NA,0.036450974851653,NA,NA,NA,0.057549213525478,NA,NA,NA,NA,NA,NA,NA,0.0335311293209004,0.0783648865027786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585852877460676,0.0512385796364321,NA,NA,NA,0.0565131393048884,NA,NA,NA,NA,NA,0.0662145615522276,0.0616935104078365,NA,NA,NA,0.0592446077046247
"Ptereleotris_calliura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402094240837696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597905759162304
"Ptereleotris_evides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535512965050733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464487034949267
"Ptereleotris_hanae",NA,0.0528592023065834,NA,0.0608681723530354,NA,0.107960916226173,NA,NA,0.0597469165465321,NA,0.0778471888515137,NA,NA,NA,NA,NA,NA,0.0828127502803139,NA,NA,NA,0.0725612686208554,NA,NA,NA,0.0544609963158738,NA,NA,NA,0.0780073682524427,NA,NA,NA,NA,NA,0.0616690693576806,0.0530193817075124,NA,0.0595867371456031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0608681723530354,NA,0.117731859682845
"Ptereleotris_heteroptera",NA,0.0792332923329233,NA,0.0610906109061091,NA,0.0900984009840098,NA,NA,0.0772857728577286,NA,0.0589380893808938,NA,NA,NA,NA,NA,NA,0.0790282902829028,NA,NA,NA,0.0317753177531775,NA,NA,NA,0.0630381303813038,NA,NA,NA,0.0846658466584666,NA,NA,NA,NA,NA,0.0706232062320623,0.0706232062320623,NA,0.029930299302993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050020500205002,NA,0.0630381303813038,NA,0.0906109061090611
"Ptereleotris_microlepis",NA,0.0750108084738435,NA,0.0654993514915694,NA,0.0642023346303502,NA,NA,NA,NA,0.0730652831820147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105274535235625,NA,NA,NA,0.172503242542153,NA,NA,NA,NA,NA,0.0706874189364462,0.0654993514915694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139213143104194,NA,0.169044530912235
"Ptereleotris_monoptera",NA,0.146067415730337,NA,0.183520599250936,NA,0.161048689138577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202247191011236,NA,0.307116104868914
"Ptereleotris_zebra",NA,0.0707333526067264,NA,0.069095114194854,NA,0.0643731328900453,0.0450033728437891,NA,0.0431724005011082,NA,0.0758408017731522,NA,NA,NA,NA,NA,NA,0.0514599595258745,NA,0.0689987472294497,NA,0.0510744916642575,NA,NA,NA,0.0714079213645562,NA,NA,NA,0.0581092801387684,NA,NA,NA,NA,NA,0.0623494266165558,0.0732388937072372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0651440686132794,NA,0.0604220873084707,NA,0.0695769490218753
"Pterocaesio_chrysozona",NA,0.0343584305408271,NA,0.0328738069989396,NA,0.0351643690349947,0.0236691410392365,0.0125556733828208,0.0165005302226935,0.0222269353128314,0.0234994697773065,0.0148886532343584,0.0201908801696713,0.0201908801696713,0.0204453870625663,NA,0.0201908801696713,0.0245174973488865,0.0212513255567338,0.0201908801696713,0.015609756097561,0.0274867444326617,0.0125556733828208,0.0165005302226935,NA,0.0354188759278897,NA,0.0124284199363733,NA,0.0202757158006363,NA,0.0212513255567338,NA,0.0201908801696713,0.0204453870625663,0.0327041357370095,0.0274867444326617,0.0204453870625663,0.0325344644750795,0.0201908801696713,0.0212513255567338,NA,NA,0.0222269353128314,NA,NA,NA,NA,0.0197242841993637,0.0125556733828208,0.0223541887592789,NA,0.0212513255567338,NA,NA,0.0201908801696713,NA,0.0154825026511135,0.0239236479321315,0.0200212089077413,0.0201908801696713,0.0274867444326617,0.0222269353128314,0.0328738069989396
"Pterocaesio_digramma",NA,0.0932203389830508,NA,0.0821382007822686,NA,0.0769230769230769,0.0787700999565406,NA,0.0525858322468492,NA,0.0566058235549761,NA,NA,NA,0.0525858322468492,NA,NA,NA,NA,NA,NA,0.0840938722294654,NA,NA,NA,0.0545415036940461,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561712299000435,0.0659495871360278,NA,0.0561712299000435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0796392872664059,NA,NA,0.0403085614950022,NA,0.0702955236853542
"Pterocaesio_marri",NA,0.098732782369146,NA,0.0762534435261708,NA,0.0786776859504132,NA,NA,NA,NA,0.0769146005509642,NA,NA,NA,0.0764738292011019,NA,NA,NA,NA,NA,NA,0.0786776859504132,NA,NA,NA,0.0693112947658402,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633608815426997,0.0752617079889807,NA,0.0633608815426997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0764738292011019,NA,NA,0.0751515151515152,NA,0.0913498622589532
"Pterocaesio_pisang",NA,0.0750289945579445,NA,0.055937193326791,NA,0.0686947988223749,0.0653938799179231,NA,NA,NA,0.0464805067356589,NA,NA,NA,0.0431795878312071,NA,NA,NA,NA,NA,NA,0.0605763225979124,NA,NA,NA,0.0702114372379338,NA,NA,NA,0.0431795878312071,NA,NA,NA,NA,NA,0.069408511017932,0.0690516549201535,NA,0.0695869390668213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037202248193416,NA,NA,NA,NA,NA,NA,NA,0.0640556695512535,0.037202248193416,NA,0.0461236506378803,NA,0.0786867695601749
"Pterocaesio_randalli",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pterocaesio_tessellata",NA,0.0536734164070613,NA,0.0527647975077882,NA,0.0556853582554517,0.0450415368639668,NA,0.0439382139148494,NA,0.0472481827622015,NA,NA,NA,NA,NA,NA,0.0439382139148494,NA,NA,NA,0.0427050882658359,NA,0.0334241952232606,NA,0.0416666666666667,NA,0.0439382139148494,NA,0.0489356178608515,NA,NA,NA,NA,0.0491952232606438,0.0427050882658359,0.0438084112149533,NA,0.0473779854620976,NA,NA,NA,NA,NA,NA,NA,NA,0.0260254413291796,NA,NA,0.029595015576324,NA,NA,NA,NA,NA,0.0334241952232606,NA,0.043613707165109,0.029595015576324,NA,0.0443276220145379,NA,0.0573727933541018
"Pterocaesio_tile",NA,0.287886467308667,NA,0.192093258996452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156614292954891,NA,NA,NA,NA,NA,NA,0.183476938672073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179929042067917
"Pterocaesio_trilineata",NA,0.12233255863089,NA,0.12233255863089,NA,0.125713078385802,0.0684555250369744,NA,NA,NA,0.0693006549757025,NA,NA,NA,0.0684555250369744,NA,NA,NA,NA,NA,NA,0.0766955419395732,NA,NA,NA,0.0693006549757025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693006549757025,NA,0.0693006549757025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138812592436087
"Pterois_antennata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pterois_radiata",NA,0.217838765008576,0.202401372212693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34190966266438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237850200114351,NA
